country,panel,date,survey_round,hh_id
nl,A,2020-04-19,1,HH1472301
nl,A,2020-04-19,1,HH1472401
nl,A,2020-04-19,1,HH1472501
nl,A,2020-04-19,1,HH1472601
nl,A,2020-04-16,1,HH1472701
nl,A,2020-04-17,1,HH1472801
nl,A,2020-04-16,1,HH1472901
nl,A,2020-04-20,1,HH1473001
nl,A,2020-04-19,1,HH1473101
nl,A,2020-04-19,1,HH1473201
nl,A,2020-04-19,1,HH1473301
nl,A,2020-04-19,1,HH1473401
nl,A,2020-04-19,1,HH1473501
nl,A,2020-04-19,1,HH1473601
nl,A,2020-04-18,1,HH1473701
nl,A,2020-04-19,1,HH1473801
nl,A,2020-04-18,1,HH1473901
nl,A,2020-04-16,1,HH1474001
nl,A,2020-04-20,1,HH1474101
nl,A,2020-04-19,1,HH1474201
nl,A,2020-04-17,1,HH1474301
nl,A,2020-04-19,1,HH1474401
nl,A,2020-04-19,1,HH1474501
nl,A,2020-04-17,1,HH1474601
nl,A,2020-04-19,1,HH1474701
nl,A,2020-04-19,1,HH1474801
nl,A,2020-04-16,1,HH1474901
nl,A,2020-04-17,1,HH1475001
nl,A,2020-04-16,1,HH1475101
nl,A,2020-04-16,1,HH1475201
nl,A,2020-04-16,1,HH1475301
nl,A,2020-04-19,1,HH1475401
nl,A,2020-04-16,1,HH1475501
nl,A,2020-04-16,1,HH1475601
nl,A,2020-04-16,1,HH1475701
nl,A,2020-04-19,1,HH1475801
nl,A,2020-04-19,1,HH1475901
nl,A,2020-04-19,1,HH1476001
nl,A,2020-04-19,1,HH1476101
nl,A,2020-04-19,1,HH1476201
nl,A,2020-04-19,1,HH1476301
nl,A,2020-04-16,1,HH1476401
nl,A,2020-04-19,1,HH1476501
nl,A,2020-04-20,1,HH1476601
nl,A,2020-04-19,1,HH1476701
nl,A,2020-04-19,1,HH1476801
nl,A,2020-04-16,1,HH1476901
nl,A,2020-04-19,1,HH1477001
nl,A,2020-04-19,1,HH1477101
nl,A,2020-04-18,1,HH1477201
nl,A,2020-04-17,1,HH1477301
nl,A,2020-04-18,1,HH1477401
nl,A,2020-04-17,1,HH1477501
nl,A,2020-04-19,1,HH1477601
nl,A,2020-04-19,1,HH1477701
nl,A,2020-04-16,1,HH1477801
nl,A,2020-04-16,1,HH1477901
nl,A,2020-04-19,1,HH1478001
nl,A,2020-04-20,1,HH1478101
nl,A,2020-04-19,1,HH1478201
nl,A,2020-04-19,1,HH1478301
nl,A,2020-04-19,1,HH1478401
nl,A,2020-04-19,1,HH1478501
nl,A,2020-04-19,1,HH1478601
nl,A,2020-04-16,1,HH1478701
nl,A,2020-04-19,1,HH1478801
nl,A,2020-04-16,1,HH1478901
nl,A,2020-04-20,1,HH1479001
nl,A,2020-04-17,1,HH1479101
nl,A,2020-04-19,1,HH1479201
nl,A,2020-04-16,1,HH1479301
nl,A,2020-04-19,1,HH1479401
nl,A,2020-04-16,1,HH1479501
nl,A,2020-04-16,1,HH1479601
nl,A,2020-04-19,1,HH1479701
nl,A,2020-04-19,1,HH1479801
nl,A,2020-04-19,1,HH1479901
nl,A,2020-04-16,1,HH1480001
nl,A,2020-04-19,1,HH1480101
nl,A,2020-04-18,1,HH1480201
nl,A,2020-04-19,1,HH1480301
nl,A,2020-04-19,1,HH1480401
nl,A,2020-04-16,1,HH1480501
nl,A,2020-04-19,1,HH1480601
nl,A,2020-04-19,1,HH1480701
nl,A,2020-04-17,1,HH1480801
nl,A,2020-04-19,1,HH1480901
nl,A,2020-04-19,1,HH1481001
nl,A,2020-04-19,1,HH1481101
nl,A,2020-04-16,1,HH1481201
nl,A,2020-04-16,1,HH1481301
nl,A,2020-04-19,1,HH1481501
nl,A,2020-04-19,1,HH1481601
nl,A,2020-04-19,1,HH1481701
nl,A,2020-04-18,1,HH1481801
nl,A,2020-04-16,1,HH1481901
nl,A,2020-04-19,1,HH1482001
nl,A,2020-04-19,1,HH1482101
nl,A,2020-04-19,1,HH1482201
nl,A,2020-04-16,1,HH1482301
nl,A,2020-04-19,1,HH1482401
nl,A,2020-04-19,1,HH1482501
nl,A,2020-04-19,1,HH1482601
nl,A,2020-04-19,1,HH1482701
nl,A,2020-04-19,1,HH1482801
nl,A,2020-04-19,1,HH1482901
nl,A,2020-04-17,1,HH1483001
nl,A,2020-04-19,1,HH1483101
nl,A,2020-04-19,1,HH1483201
nl,A,2020-04-17,1,HH1483301
nl,A,2020-04-20,1,HH1483401
nl,A,2020-04-19,1,HH1483501
nl,A,2020-04-19,1,HH1483601
nl,A,2020-04-19,1,HH1483701
nl,A,2020-04-19,1,HH1483801
nl,A,2020-04-16,1,HH1484001
nl,A,2020-04-19,1,HH1484101
nl,A,2020-04-19,1,HH1484201
nl,A,2020-04-17,1,HH1484401
nl,A,2020-04-17,1,HH1484501
nl,A,2020-04-19,1,HH1484601
nl,A,2020-04-19,1,HH1484701
nl,A,2020-04-19,1,HH1484801
nl,A,2020-04-19,1,HH1484901
nl,A,2020-04-18,1,HH1485001
nl,A,2020-04-19,1,HH1485101
nl,A,2020-04-19,1,HH1485201
nl,A,2020-04-19,1,HH1485301
nl,A,2020-04-16,1,HH1485401
nl,A,2020-04-20,1,HH1485501
nl,A,2020-04-16,1,HH1485601
nl,A,2020-04-16,1,HH1485701
nl,A,2020-04-19,1,HH1485801
nl,A,2020-04-19,1,HH1485901
nl,A,2020-04-16,1,HH1486001
nl,A,2020-04-19,1,HH1486101
nl,A,2020-04-19,1,HH1486301
nl,A,2020-04-20,1,HH1486401
nl,A,2020-04-19,1,HH1486501
nl,A,2020-04-16,1,HH1486601
nl,A,2020-04-16,1,HH1486701
nl,A,2020-04-19,1,HH1486801
nl,A,2020-04-19,1,HH1486901
nl,A,2020-04-16,1,HH1487001
nl,A,2020-04-19,1,HH1487101
nl,A,2020-04-16,1,HH1487201
nl,A,2020-04-19,1,HH1487301
nl,A,2020-04-20,1,HH1487401
nl,A,2020-04-19,1,HH1487501
nl,A,2020-04-17,1,HH1487601
nl,A,2020-04-19,1,HH1487701
nl,A,2020-04-17,1,HH1487801
nl,A,2020-04-18,1,HH1487901
nl,A,2020-04-19,1,HH1488001
nl,A,2020-04-19,1,HH1488101
nl,A,2020-04-19,1,HH1488201
nl,A,2020-04-17,1,HH1488301
nl,A,2020-04-16,1,HH1488401
nl,A,2020-04-20,1,HH1488501
nl,A,2020-04-17,1,HH1488601
nl,A,2020-04-16,1,HH1488701
nl,A,2020-04-17,1,HH1488801
nl,A,2020-04-19,1,HH1488901
nl,A,2020-04-19,1,HH1489001
nl,A,2020-04-19,1,HH1489101
nl,A,2020-04-17,1,HH1489201
nl,A,2020-04-18,1,HH1489301
nl,A,2020-04-16,1,HH1489401
nl,A,2020-04-19,1,HH1489601
nl,A,2020-04-19,1,HH1489701
nl,A,2020-04-16,1,HH1489801
nl,A,2020-04-16,1,HH1489901
nl,A,2020-04-20,1,HH1490001
nl,A,2020-04-19,1,HH1490101
nl,A,2020-04-19,1,HH1490201
nl,A,2020-04-20,1,HH1490301
nl,A,2020-04-16,1,HH1490401
nl,A,2020-04-16,1,HH1490501
nl,A,2020-04-19,1,HH1490601
nl,A,2020-04-16,1,HH1490701
nl,A,2020-04-19,1,HH1490801
nl,A,2020-04-19,1,HH1490901
nl,A,2020-04-16,1,HH1491001
nl,A,2020-04-19,1,HH1491101
nl,A,2020-04-20,1,HH1491201
nl,A,2020-04-19,1,HH1491301
nl,A,2020-04-16,1,HH1491401
nl,A,2020-04-19,1,HH1491501
nl,A,2020-04-16,1,HH1491601
nl,A,2020-04-19,1,HH1491701
nl,A,2020-04-17,1,HH1491801
nl,A,2020-04-19,1,HH1492001
nl,A,2020-04-17,1,HH1492101
nl,A,2020-04-20,1,HH1492201
nl,A,2020-04-17,1,HH1492301
nl,A,2020-04-16,1,HH1492401
nl,A,2020-04-19,1,HH1492501
nl,A,2020-04-19,1,HH1492601
nl,A,2020-04-16,1,HH1492701
nl,A,2020-04-19,1,HH1492801
nl,A,2020-04-16,1,HH1492901
nl,A,2020-04-16,1,HH1493001
nl,A,2020-04-19,1,HH1493101
nl,A,2020-04-19,1,HH1493201
nl,A,2020-04-16,1,HH1493301
nl,A,2020-04-16,1,HH1493401
nl,A,2020-04-17,1,HH1493501
nl,A,2020-04-19,1,HH1493601
nl,A,2020-04-18,1,HH1493701
nl,A,2020-04-19,1,HH1493801
nl,A,2020-04-17,1,HH1493901
nl,A,2020-04-20,1,HH1494001
nl,A,2020-04-17,1,HH1494101
nl,A,2020-04-19,1,HH1494201
nl,A,2020-04-19,1,HH1494301
nl,A,2020-04-16,1,HH1494401
nl,A,2020-04-19,1,HH1494501
nl,A,2020-04-19,1,HH1494601
nl,A,2020-04-19,1,HH1494701
nl,A,2020-04-19,1,HH1494801
nl,A,2020-04-17,1,HH1494901
nl,A,2020-04-16,1,HH1495001
nl,A,2020-04-17,1,HH1495101
nl,A,2020-04-18,1,HH1495201
nl,A,2020-04-18,1,HH1495301
nl,A,2020-04-16,1,HH1495401
nl,A,2020-04-19,1,HH1495501
nl,A,2020-04-19,1,HH1495601
nl,A,2020-04-19,1,HH1495701
nl,A,2020-04-19,1,HH1495801
nl,A,2020-04-19,1,HH1495901
nl,A,2020-04-20,1,HH1496001
nl,A,2020-04-19,1,HH1496101
nl,A,2020-04-19,1,HH1496201
nl,A,2020-04-19,1,HH1496301
nl,A,2020-04-17,1,HH1496401
nl,A,2020-04-19,1,HH1496501
nl,A,2020-04-16,1,HH1496601
nl,A,2020-04-19,1,HH1496701
nl,A,2020-04-17,1,HH1496801
nl,A,2020-04-16,1,HH1496901
nl,A,2020-04-16,1,HH1497001
nl,A,2020-04-19,1,HH1497101
nl,A,2020-04-19,1,HH1497201
nl,A,2020-04-18,1,HH1497301
nl,A,2020-04-16,1,HH1497401
nl,A,2020-04-17,1,HH1497501
nl,A,2020-04-16,1,HH1497601
nl,A,2020-04-20,1,HH1497701
nl,A,2020-04-19,1,HH1497801
nl,A,2020-04-17,1,HH1497901
nl,A,2020-04-19,1,HH1498001
nl,A,2020-04-19,1,HH1498101
nl,A,2020-04-19,1,HH1498201
nl,A,2020-04-16,1,HH1498301
nl,A,2020-04-17,1,HH1498401
nl,A,2020-04-18,1,HH1498501
nl,A,2020-04-16,1,HH1498601
nl,A,2020-04-19,1,HH1498701
nl,A,2020-04-17,1,HH1498801
nl,A,2020-04-19,1,HH1498901
nl,A,2020-04-17,1,HH1499001
nl,A,2020-04-17,1,HH1499101
nl,A,2020-04-20,1,HH1499201
nl,A,2020-04-17,1,HH1499301
nl,A,2020-04-16,1,HH1499401
nl,A,2020-04-17,1,HH1499501
nl,A,2020-04-19,1,HH1499601
nl,A,2020-04-19,1,HH1499701
nl,A,2020-04-16,1,HH1499801
nl,A,2020-04-20,1,HH1499901
nl,A,2020-04-16,1,HH1500001
nl,A,2020-04-17,1,HH1500101
nl,A,2020-04-19,1,HH1500201
nl,A,2020-04-19,1,HH1500301
nl,A,2020-04-17,1,HH1500401
nl,A,2020-04-17,1,HH1500501
nl,A,2020-04-19,1,HH1500601
nl,A,2020-04-16,1,HH1500701
nl,A,2020-04-20,1,HH1500801
nl,A,2020-04-20,1,HH1500901
nl,A,2020-04-20,1,HH1501001
nl,A,2020-04-20,1,HH1501101
nl,A,2020-04-20,1,HH1501201
nl,A,2020-04-20,1,HH1501301
nl,A,2020-04-20,1,HH1501401
nl,A,2020-04-21,1,HH1501501
nl,A,2020-04-20,1,HH1501601
nl,A,2020-04-20,1,HH1501701
nl,A,2020-04-20,1,HH1501801
nl,A,2020-04-21,1,HH1501901
nl,A,2020-04-20,1,HH1502001
nl,A,2020-04-21,1,HH1502101
nl,A,2020-04-20,1,HH1502201
nl,A,2020-04-20,1,HH1502301
nl,A,2020-04-20,1,HH1502401
nl,A,2020-04-20,1,HH1502501
nl,A,2020-04-20,1,HH1502601
nl,A,2020-04-20,1,HH1502701
nl,A,2020-04-20,1,HH1502801
nl,A,2020-04-20,1,HH1502901
nl,A,2020-04-20,1,HH1503001
nl,A,2020-04-20,1,HH1503101
nl,A,2020-04-20,1,HH1503201
nl,A,2020-04-20,1,HH1503301
nl,A,2020-04-20,1,HH1503401
nl,A,2020-04-20,1,HH1503501
nl,A,2020-04-20,1,HH1503601
nl,A,2020-04-20,1,HH1503701
nl,A,2020-04-20,1,HH1503801
nl,A,2020-04-20,1,HH1503901
nl,A,2020-04-20,1,HH1504001
nl,A,2020-04-20,1,HH1504101
nl,A,2020-04-21,1,HH1504201
nl,A,2020-04-20,1,HH1504301
nl,A,2020-04-20,1,HH1504401
nl,A,2020-04-20,1,HH1504501
nl,A,2020-04-20,1,HH1504601
nl,A,2020-04-20,1,HH1504701
nl,A,2020-04-20,1,HH1504801
nl,A,2020-04-20,1,HH1504901
nl,A,2020-04-20,1,HH1505001
nl,A,2020-04-20,1,HH1505101
nl,A,2020-04-20,1,HH1505201
nl,A,2020-04-20,1,HH1505301
nl,A,2020-04-20,1,HH1505401
nl,A,2020-04-20,1,HH1505501
nl,A,2020-04-20,1,HH1505601
nl,A,2020-04-21,1,HH1505701
nl,A,2020-04-20,1,HH1505801
nl,A,2020-04-20,1,HH1506001
nl,A,2020-04-20,1,HH1506101
nl,A,2020-04-20,1,HH1506201
nl,A,2020-04-20,1,HH1506301
nl,A,2020-04-20,1,HH1506401
nl,A,2020-04-20,1,HH1506501
nl,A,2020-04-20,1,HH1506601
nl,A,2020-04-20,1,HH1506701
nl,A,2020-04-20,1,HH1506801
nl,A,2020-04-20,1,HH1506901
nl,A,2020-04-20,1,HH1507001
nl,A,2020-04-20,1,HH1507101
nl,A,2020-04-20,1,HH1507201
nl,A,2020-04-20,1,HH1507301
nl,A,2020-04-20,1,HH1507401
nl,A,2020-04-20,1,HH1507501
nl,A,2020-04-20,1,HH1507601
nl,A,2020-04-20,1,HH1507701
nl,A,2020-04-20,1,HH1507801
nl,A,2020-04-21,1,HH1507901
nl,A,2020-04-20,1,HH1508001
nl,A,2020-04-20,1,HH1508201
nl,A,2020-04-20,1,HH1508301
nl,A,2020-04-20,1,HH1508401
nl,A,2020-04-20,1,HH1508501
nl,A,2020-04-20,1,HH1508601
nl,A,2020-04-21,1,HH1508701
nl,A,2020-04-20,1,HH1508801
nl,A,2020-04-20,1,HH1508901
nl,A,2020-04-20,1,HH1509001
nl,A,2020-04-20,1,HH1509101
nl,A,2020-04-20,1,HH1509201
nl,A,2020-04-20,1,HH1509301
nl,A,2020-04-20,1,HH1509401
nl,A,2020-04-20,1,HH1509501
nl,A,2020-04-20,1,HH1509601
nl,A,2020-04-20,1,HH1509701
nl,A,2020-04-21,1,HH1509801
nl,A,2020-04-20,1,HH1509901
nl,A,2020-04-20,1,HH1510001
nl,A,2020-04-20,1,HH1510101
nl,A,2020-04-20,1,HH1510201
nl,A,2020-04-20,1,HH1510301
nl,A,2020-04-20,1,HH1510401
nl,A,2020-04-20,1,HH1510501
nl,A,2020-04-20,1,HH1510601
nl,A,2020-04-20,1,HH1510701
nl,A,2020-04-20,1,HH1510801
nl,A,2020-04-20,1,HH1510901
nl,A,2020-04-20,1,HH1511001
nl,A,2020-04-20,1,HH1511101
nl,A,2020-04-20,1,HH1511201
nl,A,2020-04-20,1,HH1511301
nl,A,2020-04-20,1,HH1511401
nl,A,2020-04-20,1,HH1511501
nl,A,2020-04-20,1,HH1511601
nl,A,2020-04-20,1,HH1511701
nl,A,2020-04-20,1,HH1511801
nl,A,2020-04-20,1,HH1511901
nl,A,2020-04-20,1,HH1512001
nl,A,2020-04-20,1,HH1512201
nl,A,2020-04-20,1,HH1512301
nl,A,2020-04-20,1,HH1512401
nl,A,2020-04-20,1,HH1512501
nl,A,2020-04-20,1,HH1512601
nl,A,2020-04-20,1,HH1512701
nl,A,2020-04-20,1,HH1512801
nl,A,2020-04-20,1,HH1512901
nl,A,2020-04-20,1,HH1513001
nl,A,2020-04-20,1,HH1513101
nl,A,2020-04-20,1,HH1513201
nl,A,2020-04-21,1,HH1513301
nl,A,2020-04-20,1,HH1513401
nl,A,2020-04-20,1,HH1513501
nl,A,2020-04-20,1,HH1513601
nl,A,2020-04-20,1,HH1513701
nl,A,2020-04-20,1,HH1513801
nl,A,2020-04-20,1,HH1513901
nl,A,2020-04-20,1,HH1514001
nl,A,2020-04-20,1,HH1514101
nl,A,2020-04-20,1,HH1514201
nl,A,2020-04-20,1,HH1514301
nl,A,2020-04-20,1,HH1514401
nl,A,2020-04-21,1,HH1514501
nl,A,2020-04-20,1,HH1514601
nl,A,2020-04-20,1,HH1514701
nl,A,2020-04-20,1,HH1514801
nl,A,2020-04-20,1,HH1514901
nl,A,2020-04-20,1,HH1515001
nl,A,2020-04-20,1,HH1515101
nl,A,2020-04-20,1,HH1515201
nl,A,2020-04-20,1,HH1515301
nl,A,2020-04-20,1,HH1515401
nl,A,2020-04-20,1,HH1515501
nl,A,2020-04-20,1,HH1515601
nl,A,2020-04-21,1,HH1515701
nl,A,2020-04-20,1,HH1515801
nl,A,2020-04-20,1,HH1515901
nl,A,2020-04-20,1,HH1516001
nl,A,2020-04-21,1,HH1516101
nl,A,2020-04-20,1,HH1516201
nl,A,2020-04-20,1,HH1516301
nl,A,2020-04-20,1,HH1516401
nl,A,2020-04-20,1,HH1516501
nl,A,2020-04-20,1,HH1516601
nl,A,2020-04-20,1,HH1516701
nl,A,2020-04-20,1,HH1516801
nl,A,2020-04-21,1,HH1516901
nl,A,2020-04-20,1,HH1517001
nl,A,2020-04-20,1,HH1517101
nl,A,2020-04-21,1,HH1517301
nl,A,2020-04-20,1,HH1517401
nl,A,2020-04-20,1,HH1517501
nl,A,2020-04-20,1,HH1517601
nl,A,2020-04-20,1,HH1517701
nl,A,2020-04-20,1,HH1517801
nl,A,2020-04-20,1,HH1517901
nl,A,2020-04-20,1,HH1518001
nl,A,2020-04-20,1,HH1518101
nl,A,2020-04-20,1,HH1518201
nl,A,2020-04-20,1,HH1518301
nl,A,2020-04-20,1,HH1518401
nl,A,2020-04-20,1,HH1518501
nl,A,2020-04-20,1,HH1518601
nl,A,2020-04-20,1,HH1518701
nl,A,2020-04-20,1,HH1518801
nl,A,2020-04-20,1,HH1518901
nl,A,2020-04-20,1,HH1519001
nl,A,2020-04-20,1,HH1519101
nl,A,2020-04-21,1,HH1519201
nl,A,2020-04-21,1,HH1519301
nl,A,2020-04-20,1,HH1519401
nl,A,2020-04-20,1,HH1519501
nl,A,2020-04-20,1,HH1519601
nl,A,2020-04-20,1,HH1519701
nl,A,2020-04-20,1,HH1519801
nl,A,2020-04-20,1,HH1519901
nl,A,2020-04-20,1,HH1520001
nl,A,2020-04-20,1,HH1520101
nl,A,2020-04-20,1,HH1520201
nl,A,2020-04-20,1,HH1520301
nl,A,2020-04-20,1,HH1520401
nl,A,2020-04-20,1,HH1520501
nl,A,2020-04-20,1,HH1520601
nl,A,2020-04-20,1,HH1520701
nl,A,2020-04-20,1,HH1520801
nl,A,2020-04-20,1,HH1520901
nl,A,2020-04-20,1,HH1521001
nl,A,2020-04-20,1,HH1521101
nl,A,2020-04-20,1,HH1521201
nl,A,2020-04-20,1,HH1521401
nl,A,2020-04-20,1,HH1521501
nl,A,2020-04-20,1,HH1521601
nl,A,2020-04-20,1,HH1521701
nl,A,2020-04-20,1,HH1521801
nl,A,2020-04-20,1,HH1521901
nl,A,2020-04-20,1,HH1522001
nl,A,2020-04-20,1,HH1522101
nl,A,2020-04-21,1,HH1522201
nl,A,2020-04-20,1,HH1522301
nl,A,2020-04-20,1,HH1522401
nl,A,2020-04-20,1,HH1522501
nl,A,2020-04-20,1,HH1522601
nl,A,2020-04-21,1,HH1522701
nl,A,2020-04-20,1,HH1522801
nl,A,2020-04-20,1,HH1522901
nl,A,2020-04-20,1,HH1523001
nl,A,2020-04-20,1,HH1523101
nl,A,2020-04-20,1,HH1523201
nl,A,2020-04-20,1,HH1523301
nl,A,2020-04-21,1,HH1523401
nl,A,2020-04-20,1,HH1523501
nl,A,2020-04-20,1,HH1523601
nl,A,2020-04-20,1,HH1523701
nl,A,2020-04-20,1,HH1523801
nl,A,2020-04-20,1,HH1523901
nl,A,2020-04-20,1,HH1524001
nl,A,2020-04-20,1,HH1524101
nl,A,2020-04-20,1,HH1524201
nl,A,2020-04-21,1,HH1524301
nl,A,2020-04-20,1,HH1524401
nl,A,2020-04-20,1,HH1524501
nl,A,2020-04-20,1,HH1524601
nl,A,2020-04-20,1,HH1524701
nl,A,2020-04-20,1,HH1524801
nl,A,2020-04-20,1,HH1524901
nl,A,2020-04-20,1,HH1525001
nl,A,2020-04-20,1,HH1525101
nl,A,2020-04-20,1,HH1525201
nl,A,2020-04-20,1,HH1525301
nl,A,2020-04-20,1,HH1525401
nl,A,2020-04-20,1,HH1525501
nl,A,2020-04-20,1,HH1525601
nl,A,2020-04-20,1,HH1525701
nl,A,2020-04-20,1,HH1525801
nl,A,2020-04-26,1,HH1525901
nl,A,2020-04-26,1,HH1526001
nl,A,2020-04-26,1,HH1526101
nl,A,2020-04-26,1,HH1526201
nl,A,2020-04-26,1,HH1526301
nl,A,2020-04-26,1,HH1526401
nl,A,2020-04-26,1,HH1526501
nl,A,2020-04-26,1,HH1526601
nl,A,2020-04-26,1,HH1526701
nl,A,2020-04-26,1,HH1526801
nl,A,2020-04-21,1,HH1526901
nl,A,2020-04-26,1,HH1527001
nl,A,2020-04-26,1,HH1527101
nl,A,2020-04-26,1,HH1527201
nl,A,2020-04-26,1,HH1527301
nl,A,2020-04-26,1,HH1527401
nl,A,2020-04-26,1,HH1527501
nl,A,2020-04-26,1,HH1527601
nl,A,2020-04-26,1,HH1527701
nl,A,2020-04-26,1,HH1527801
nl,A,2020-04-26,1,HH1527901
nl,A,2020-04-26,1,HH1528001
nl,A,2020-04-26,1,HH1528101
nl,A,2020-04-26,1,HH1528201
nl,A,2020-04-26,1,HH1528301
nl,A,2020-04-26,1,HH1528401
nl,A,2020-04-26,1,HH1528501
nl,A,2020-04-26,1,HH1528601
nl,A,2020-04-21,1,HH1528701
nl,A,2020-04-21,1,HH1528801
nl,A,2020-04-21,1,HH1528901
nl,A,2020-04-21,1,HH1529001
nl,A,2020-04-21,1,HH1529101
nl,A,2020-04-21,1,HH1529201
nl,A,2020-04-21,1,HH1529301
nl,A,2020-04-21,1,HH1529401
nl,A,2020-04-21,1,HH1529501
nl,A,2020-04-21,1,HH1529601
nl,A,2020-04-21,1,HH1529701
nl,A,2020-04-21,1,HH1529801
nl,A,2020-04-21,1,HH1529901
nl,A,2020-04-21,1,HH1530001
nl,A,2020-04-21,1,HH1530101
nl,A,2020-04-21,1,HH1530201
nl,A,2020-04-21,1,HH1530301
nl,A,2020-04-21,1,HH1530401
nl,A,2020-04-21,1,HH1530501
nl,A,2020-04-21,1,HH1530601
nl,A,2020-04-21,1,HH1530701
nl,A,2020-04-21,1,HH1530801
nl,A,2020-04-21,1,HH1530901
nl,A,2020-04-21,1,HH1531001
nl,A,2020-04-21,1,HH1531101
nl,A,2020-04-21,1,HH1531201
nl,A,2020-04-21,1,HH1531301
nl,A,2020-04-21,1,HH1531401
nl,A,2020-04-21,1,HH1531501
nl,A,2020-04-21,1,HH1531601
nl,A,2020-04-21,1,HH1531701
nl,A,2020-04-21,1,HH1531801
nl,A,2020-04-21,1,HH1531901
nl,A,2020-04-21,1,HH1532001
nl,A,2020-04-21,1,HH1532101
nl,A,2020-04-21,1,HH1532201
nl,A,2020-04-21,1,HH1532301
nl,A,2020-04-21,1,HH1532401
nl,A,2020-04-21,1,HH1532501
nl,A,2020-04-21,1,HH1532601
nl,A,2020-04-21,1,HH1532701
nl,A,2020-04-21,1,HH1532801
nl,A,2020-04-21,1,HH1532901
nl,A,2020-04-21,1,HH1533001
nl,A,2020-04-21,1,HH1533101
nl,A,2020-04-21,1,HH1533201
nl,A,2020-04-21,1,HH1533301
nl,A,2020-04-21,1,HH1533401
nl,A,2020-04-21,1,HH1533501
nl,A,2020-04-21,1,HH1533701
nl,A,2020-04-21,1,HH1533801
nl,A,2020-04-21,1,HH1533901
nl,A,2020-04-21,1,HH1534001
nl,A,2020-04-21,1,HH1534101
nl,A,2020-04-21,1,HH1534201
nl,A,2020-04-21,1,HH1534301
nl,A,2020-04-21,1,HH1534401
nl,A,2020-04-21,1,HH1534501
nl,A,2020-04-21,1,HH1534601
nl,A,2020-04-21,1,HH1534701
nl,A,2020-04-21,1,HH1534801
nl,A,2020-04-21,1,HH1534901
nl,A,2020-04-21,1,HH1535001
nl,A,2020-04-21,1,HH1535101
nl,A,2020-04-21,1,HH1535201
nl,A,2020-04-21,1,HH1535301
nl,A,2020-04-21,1,HH1535401
nl,A,2020-04-21,1,HH1535501
nl,A,2020-04-21,1,HH1535601
nl,A,2020-04-21,1,HH1535701
nl,A,2020-04-21,1,HH1535801
nl,A,2020-04-21,1,HH1535901
nl,A,2020-04-21,1,HH1536001
nl,A,2020-04-21,1,HH1536101
nl,A,2020-04-21,1,HH1536201
nl,A,2020-04-21,1,HH1536301
nl,A,2020-04-21,1,HH1536401
nl,A,2020-04-21,1,HH1536501
nl,A,2020-04-21,1,HH1536601
nl,A,2020-04-21,1,HH1536701
nl,A,2020-04-21,1,HH1536801
nl,A,2020-04-21,1,HH1536901
nl,A,2020-04-21,1,HH1537001
nl,A,2020-04-21,1,HH1537101
nl,A,2020-04-21,1,HH1537201
nl,A,2020-04-21,1,HH1537301
nl,A,2020-04-21,1,HH1537401
nl,A,2020-04-21,1,HH1537501
nl,A,2020-04-21,1,HH1537601
nl,A,2020-04-21,1,HH1537701
nl,A,2020-04-21,1,HH1537801
nl,A,2020-04-21,1,HH1537901
nl,A,2020-04-21,1,HH1538001
nl,A,2020-04-21,1,HH1538101
nl,A,2020-04-21,1,HH1538201
nl,A,2020-04-21,1,HH1538301
nl,A,2020-04-21,1,HH1538401
nl,A,2020-04-21,1,HH1538501
nl,A,2020-04-21,1,HH1538601
nl,A,2020-04-21,1,HH1538701
nl,A,2020-04-21,1,HH1538801
nl,A,2020-04-21,1,HH1538901
nl,A,2020-04-22,1,HH1539001
nl,A,2020-04-22,1,HH1539101
nl,A,2020-04-22,1,HH1539201
nl,A,2020-04-22,1,HH1539301
nl,A,2020-04-22,1,HH1539401
nl,A,2020-04-22,1,HH1539501
nl,A,2020-04-22,1,HH1539601
nl,A,2020-04-22,1,HH1539701
nl,A,2020-04-22,1,HH1539801
nl,A,2020-04-22,1,HH1539901
nl,A,2020-04-22,1,HH1540001
nl,A,2020-04-22,1,HH1540101
nl,A,2020-04-22,1,HH1540201
nl,A,2020-04-22,1,HH1540301
nl,A,2020-04-22,1,HH1540401
nl,A,2020-04-23,1,HH1540501
nl,A,2020-04-22,1,HH1540601
nl,A,2020-04-22,1,HH1540701
nl,A,2020-04-22,1,HH1540801
nl,A,2020-04-22,1,HH1540901
nl,A,2020-04-22,1,HH1541001
nl,A,2020-04-23,1,HH1541101
nl,A,2020-04-23,1,HH1541201
nl,A,2020-04-23,1,HH1541301
nl,A,2020-04-23,1,HH1541401
nl,A,2020-04-23,1,HH1541501
nl,A,2020-04-23,1,HH1541601
nl,A,2020-04-23,1,HH1541701
nl,A,2020-04-23,1,HH1541801
nl,A,2020-04-23,1,HH1541901
nl,A,2020-04-23,1,HH1542001
nl,A,2020-04-23,1,HH1542101
nl,A,2020-04-23,1,HH1542201
nl,A,2020-04-23,1,HH1542301
nl,A,2020-04-23,1,HH1542401
nl,A,2020-04-23,1,HH1542501
nl,A,2020-04-23,1,HH1542601
nl,A,2020-04-23,1,HH1542701
nl,A,2020-04-23,1,HH1542801
nl,A,2020-04-23,1,HH1542901
nl,A,2020-04-23,1,HH1543001
nl,A,2020-04-23,1,HH1543101
nl,A,2020-04-23,1,HH1543201
nl,A,2020-04-23,1,HH1543301
